,Open,High,Low,Close,5. volume
2010-04-19,974.3746,974.3746,954.0192,962.8594,3360419.0
2010-04-20,971.9716,978.5904,956.558,964.6274,3075538.0
2010-04-21,973.7398,973.7398,952.2058,955.8326,2932360.0
2010-04-22,960.8194,991.8282,952.0244,975.1904,5385835.0
2010-04-23,986.4788,992.8256,980.3586,985.8894,4294149.0
2010-04-26,989.4708,990.0148,964.7182,969.977,3416653.0
2010-04-27,951.6618,969.8862,924.8238,962.0888,2133648.0
2010-04-28,947.4912,952.0244,917.6158,922.1038,8229192.0
2010-04-29,933.8908,941.1444,923.9172,938.1522,3599808.0
2010-04-30,942.9576,947.4912,933.8908,936.1576,2824391.0
2010-05-03,929.0852,936.112,923.101,928.0426,2834700.0
2010-05-04,913.9436,942.0508,913.9436,925.6398,6543111.0
2010-05-05,907.0074,927.544,906.69,925.5038,2947128.0
2010-05-06,924.7784,929.0852,912.3568,916.573,3364155.0
2010-05-07,905.738,961.0916,898.6204,937.3814,16187830.0
2010-05-10,952.0698,981.9452,947.4912,979.4066,5726554.0
2010-05-11,979.2252,987.3854,963.9474,967.6196,5306834.0
2010-05-12,970.1584,986.6602,963.9022,981.0386,3155266.0
2010-05-13,987.3854,991.5562,970.4304,971.7904,2032979.0
2010-05-14,965.6248,969.977,939.467,946.1764,3501711.0
2010-05-17,938.3788,941.8696,915.757,921.8772,4496431.0
2010-05-18,927.544,937.0188,914.8502,925.4584,3358441.0
2010-05-19,914.7596,919.837,902.2018,905.1486,4721687.0
2010-05-20,910.3168,919.157,900.706,906.5992,3527014.0
2010-05-21,893.0898,906.69,885.2468,902.8366,3732240.0
2010-05-24,906.69,951.118,906.69,926.1384,5158435.0
2010-05-25,917.5704,922.8746,893.0898,894.767,5025123.0
2010-05-26,906.146,915.077,898.8018,913.3542,2380357.0
2010-05-27,915.757,929.992,908.6394,926.5012,3359115.0
2010-05-28,934.9334,940.2376,920.2904,937.3814,2715072.0
2010-05-31,941.7788,950.1658,933.9814,947.5364,2172534.0
2010-06-01,947.4912,951.7526,762.1182,917.1622,6405971.0
2010-06-02,917.5704,932.0774,909.9542,917.4796,3274219.0
2010-06-03,940.2376,941.507,925.9572,934.9334,2183510.0
2010-06-04,941.7336,941.7336,927.544,934.6162,1467525.0
2010-06-07,920.2904,923.6452,906.9622,915.1676,2294233.0
2010-06-08,917.5704,918.8396,902.1566,903.4712,3059087.0
2010-06-09,912.4928,920.109,906.69,912.9008,3500774.0
2010-06-10,918.205,922.1038,914.1248,920.6984,1911405.0
2010-06-11,928.4506,951.5712,927.544,948.6244,6524960.0
2010-06-14,957.374,969.705,952.2058,964.1742,2704743.0
2010-06-15,968.073,969.841,952.9312,966.033,3242843.0
2010-06-16,970.1584,978.0466,956.6032,958.6886,2598283.0
2010-06-17,961.5448,977.0946,960.0034,971.3372,5290864.0
2010-06-18,971.0198,988.2014,953.838,956.7848,8672232.0
2010-06-21,962.0888,973.6036,962.0888,965.8516,2013503.0
2010-06-22,965.6248,974.5104,933.8908,964.401,2277100.0
2010-06-23,960.1848,968.073,955.6512,959.8222,1938347.0
2010-06-24,956.7394,965.6248,950.2112,953.2032,2078032.0
2010-06-25,952.0244,968.345,945.859,964.0382,3984631.0
2010-06-28,970.1584,989.0176,965.6248,986.4788,4973371.0
2010-06-29,983.668,986.2066,964.8088,967.7104,2610725.0
2010-06-30,961.0462,990.9216,956.7394,985.4814,4187511.0
2010-07-01,982.4892,982.4892,968.345,975.7346,2122519.0
2010-07-02,978.0466,982.58,965.7156,968.753,2135130.0
2010-07-05,965.5796,973.649,964.1742,968.1636,1122174.0
2010-07-06,965.5796,978.9986,965.5796,972.5158,1316380.0
2010-07-07,972.425,974.6918,952.9312,954.6992,2243988.0
2010-07-08,965.3528,970.1584,956.558,957.918,2191856.0
2010-07-09,961.0916,966.5316,954.2006,957.3286,1915774.0
2010-07-12,962.9048,968.345,954.4726,957.238,2143145.0
2010-07-13,956.5126,977.2758,956.5126,974.4652,2740964.0
2010-07-14,979.2704,983.7586,966.6222,969.297,1901027.0
2010-07-15,971.0198,979.1346,965.6248,972.833,1563498.0
2010-07-16,970.113,972.153,961.318,963.7662,1738124.0
2010-07-19,958.8248,966.3048,955.6512,957.6912,2032486.0
2010-07-20,961.998,966.3956,952.0698,954.6538,1354318.0
2010-07-21,960.1848,963.8116,957.4648,959.5048,1437639.0
2010-07-22,958.3712,961.8622,951.1632,960.0942,2182646.0
2010-07-23,970.1584,970.793,958.3712,961.2274,2470414.0
2010-07-26,962.0436,968.6168,951.5712,953.8832,1736480.0
2010-07-27,958.8248,961.998,953.158,955.198,2219331.0
2010-07-28,965.6248,968.9796,923.4184,925.6852,10564138.0
2010-07-29,927.544,932.712,914.0342,916.1648,5355448.0
2010-07-30,911.178,925.1864,910.3168,915.3942,3517278.0
2010-08-02,924.8692,925.7304,917.5704,919.8822,1585606.0
2010-08-03,923.8264,933.4374,918.3864,930.4452,3067656.0
2010-08-04,933.6188,933.6188,918.613,921.1064,2851926.0
2010-08-05,920.0184,932.0774,910.5434,912.9916,2987851.0
2010-08-06,917.2984,917.2984,905.7834,906.9622,3763410.0
2010-08-09,908.5034,914.5784,899.5724,900.9324,4094802.0
2010-08-10,924.8238,924.8238,894.903,896.0364,4102801.0
2010-08-11,896.263,902.066,888.6468,890.8682,5874808.0
2010-08-12,885.02,887.6494,879.4894,881.5294,5889175.0
2010-08-13,879.4894,901.2046,867.7932,887.695,6092577.0
2010-08-16,923.6452,923.6452,883.1162,885.1108,2858387.0
2010-08-17,888.5562,897.5324,879.58,880.4868,2859695.0
2010-08-18,887.3776,887.3776,869.5158,874.7292,5212541.0
2010-08-19,894.5856,894.5856,874.9558,885.6548,4153325.0
2010-08-20,880.3962,900.3432,880.3962,895.9456,5081329.0
2010-08-23,897.623,902.1112,884.1588,885.292,3337657.0
2010-08-24,887.6494,889.2816,877.7212,881.4388,3130944.0
2010-08-25,879.4894,885.8362,875.0464,877.7666,2676464.0
2010-08-26,883.7508,883.7508,866.025,867.4302,4279398.0
2010-08-27,858.2276,879.4894,858.2276,861.1288,5409357.0
2010-08-30,871.6012,872.2358,857.0488,859.3154,3315254.0
2010-08-31,856.7314,858.454,829.712,833.1122,10640832.0
2010-09-01,844.1284,854.918,836.4216,849.0698,4434689.0
2010-09-02,856.8222,859.4514,847.9366,849.7046,2959617.0
2010-09-03,853.1954,854.0114,838.0536,839.2324,3099334.0
2010-09-06,829.6214,868.1104,802.5566,864.257,5598233.0
2010-09-07,867.7024,879.308,864.1664,872.0998,4888119.0
2010-09-08,872.2358,875.1826,864.0756,870.4678,2338329.0
2010-09-09,874.8652,876.7694,865.9796,868.5638,2063987.0
2010-09-13,875.2732,901.9754,875.2732,899.6178,4695976.0
2010-09-14,899.4366,909.4102,892.3644,895.583,4396098.0
2010-09-15,897.623,921.197,893.7244,916.1648,6361427.0
2010-09-16,908.5034,923.0104,905.3754,907.506,2748039.0
2010-09-17,912.1302,933.7094,908.7302,930.944,5060751.0
2010-09-20,932.712,945.587,925.3226,942.6856,4406871.0
2010-09-21,947.4912,950.2112,929.584,936.5202,3424402.0
2010-09-22,942.9576,945.1338,920.4264,924.1438,2852455.0
2010-09-23,929.0852,929.0852,902.7006,904.6046,3625999.0
2010-09-24,894.903,914.5784,894.903,908.186,3779102.0
2010-09-27,913.9436,923.8264,911.2234,915.349,2484030.0
2010-09-28,913.9436,918.2958,900.5698,905.1034,2740435.0
2010-09-29,908.5034,914.7142,902.2924,905.8286,3504526.0
2010-09-30,906.69,906.69,887.8762,894.3136,4458280.0
2010-10-01,899.4366,914.6236,898.5298,912.5382,2430462.0
2010-10-04,919.3836,929.3572,916.029,922.9198,2907833.0
2010-10-05,921.197,934.7068,915.1676,927.7706,4426468.0
2010-10-06,933.8908,949.3044,930.536,947.1284,5051160.0
2010-10-07,949.3044,956.558,935.7946,941.5976,5781702.0
2010-10-08,933.8908,954.2912,933.8908,950.438,3704107.0
2010-10-11,956.558,970.1584,956.558,969.2062,4756261.0
2010-10-12,969.2516,974.1478,948.4432,955.5606,2165734.0
2010-10-13,959.278,973.0144,956.694,972.1078,4094483.0
2010-10-14,974.6918,978.3186,955.742,959.5048,3654334.0
2010-10-15,964.7182,967.8916,939.3308,943.7736,2051102.0
2010-10-18,947.8084,965.6248,937.7442,951.0272,3364651.0
2010-10-19,964.0836,968.345,942.9576,946.4484,3444040.0
2010-10-20,942.9576,964.5368,941.1444,950.8458,3540109.0
2010-10-21,954.7446,985.1188,951.2538,978.5452,6194925.0
2010-10-22,982.036,990.8762,974.0118,980.5398,3561701.0
2010-10-25,984.212,998.2658,984.212,988.6096,3321977.0
2010-10-26,986.0708,997.087,986.0708,994.1856,1993479.0
2010-10-27,994.1856,1006.4258,983.7586,990.6948,3640511.0
2010-10-28,997.359,999.1724,977.4118,981.9908,2892775.0
2010-10-29,981.9452,1003.9778,979.316,993.5508,4346377.0
2010-11-01,1016.4902,1076.2412,986.796,991.1028,2943429.0
2010-11-02,991.919,993.7322,971.2916,974.1024,3158181.0
2010-11-03,981.0386,983.7586,963.1316,965.8516,3586361.0
2010-11-04,975.5984,1003.5244,974.9638,1001.6658,4275416.0
2010-11-08,1006.8794,1014.813,997.359,1008.2394,2740734.0
2010-11-09,1010.0526,1015.9462,995.319,1004.1138,2294209.0
2010-11-10,1001.8926,1012.3648,997.359,999.5806,2481236.0
2010-11-11,1003.7058,1007.8768,977.4572,981.084,2020804.0
2010-11-12,978.9532,986.116,959.7314,962.7688,3272595.0
2010-11-15,967.4384,968.345,942.3682,955.6512,2612191.0
2010-11-16,958.462,959.278,932.1226,934.2082,3098866.0
2010-11-18,938.4242,947.6724,920.2904,936.2028,3716807.0
2010-11-19,937.5176,939.9656,895.0392,903.834,4082934.0
2010-11-22,910.9516,920.2904,905.602,917.661,1984494.0
2010-11-23,911.2234,911.2234,884.1136,902.066,3967655.0
2010-11-24,906.69,921.1064,894.903,901.3406,2168222.0
2010-11-25,907.6874,909.4102,884.9294,888.8282,3597199.0
2010-11-26,892.183,898.0766,869.425,872.7344,4391288.0
2010-11-29,879.4894,908.5034,872.7344,905.058,3925788.0
2010-11-30,904.0606,913.3996,890.5962,894.7218,3295015.0
2010-12-01,893.0898,904.3328,891.6388,897.7138,2400838.0
2010-12-02,905.7834,917.117,903.1992,915.3036,2923049.0
2010-12-03,916.6636,927.1358,905.1034,912.4928,2912315.0
2010-12-06,918.477,933.7094,918.0236,924.5972,2766792.0
2010-12-07,924.0078,942.4136,924.0078,934.344,2987064.0
2010-12-08,929.2666,931.3066,917.0264,924.0078,1622259.0
2010-12-09,928.632,936.6108,886.0174,892.5004,4476794.0
2010-12-10,893.543,932.984,888.5562,928.1784,3812016.0
2010-12-13,928.5866,947.4912,914.8954,944.5896,2855573.0
2010-12-14,946.5844,959.278,944.3176,954.3818,3069566.0
2010-12-15,957.4648,963.358,939.6028,953.7474,2926033.0
2010-12-16,953.838,960.1848,943.8644,957.2832,2097176.0
2010-12-20,947.4458,968.345,943.9096,958.7794,1928337.0
2010-12-21,959.7314,974.3292,959.7314,971.473,2646163.0
2010-12-22,971.3372,974.6918,952.0698,958.4168,2682437.0
2010-12-23,957.6006,964.7182,952.2058,959.4142,1514665.0
2010-12-24,957.374,964.3102,952.3418,960.6834,1206731.0
2010-12-27,959.5048,968.345,953.6112,956.6486,1108162.0
2010-12-28,956.6486,960.5474,945.2244,949.4406,2377514.0
2010-12-29,951.0724,955.6512,948.4432,950.4832,1447100.0
2010-12-30,953.0218,957.1926,948.4886,952.5686,852552.0
2010-12-31,959.3686,966.7584,955.0618,959.5048,1428529.0
2011-01-03,962.9048,966.8942,954.0192,955.7874,1527999.0
2011-01-04,961.0916,978.1372,957.6006,976.0972,3732385.0
2011-01-05,977.004,988.2922,970.2942,973.6944,4764817.0
2011-01-06,978.9078,987.3854,973.1958,982.852,2765411.0
2011-01-07,980.132,986.116,959.3686,965.5342,2344406.0
2011-01-10,966.5316,970.1584,926.0478,934.8428,2825638.0
2011-01-11,940.3736,950.7552,905.874,919.6558,3264370.0
2011-01-12,924.8238,938.4242,909.4554,934.4346,2830028.0
2011-01-13,933.8908,942.5496,917.1622,920.517,3999911.0
2011-01-14,920.5624,932.9388,904.8766,907.7328,4590906.0
2011-01-17,910.226,912.9008,899.7992,904.6954,2721642.0
2011-01-18,910.9516,913.4902,897.623,901.794,2392116.0
2011-01-19,906.69,911.1328,884.9294,889.9162,2786651.0
2011-01-20,887.1508,887.1508,865.1638,879.2626,7736367.0
2011-01-21,884.0226,899.4366,881.3934,894.4498,3263223.0
2011-01-24,904.378,904.378,874.9558,880.4414,3815804.0
2011-01-25,886.743,892.591,866.7958,869.1078,3643415.0
2011-01-27,876.3158,877.6758,852.2886,855.0086,4732363.0
2011-01-28,856.8222,858.1366,818.8318,829.168,8077353.0
2011-01-31,824.1812,842.315,819.0132,833.4748,5985410.0
2011-02-01,839.595,841.3178,806.954,812.077,9424269.0
2011-02-02,825.088,840.955,822.368,835.4242,6552007.0
2011-02-03,839.595,859.2702,829.2586,855.462,7334487.0
2011-02-04,857.4566,857.7288,828.7148,833.7016,3940705.0
2011-02-07,838.6884,851.2914,829.0774,842.5872,2621736.0
2011-02-08,848.6618,851.2006,826.5386,830.0748,2929594.0
2011-02-09,824.5892,849.0698,819.6476,826.7654,4722741.0
2011-02-10,829.44,835.0616,802.4208,815.7944,5188131.0
2011-02-11,817.3358,829.44,805.1408,825.632,3229316.0
2011-02-14,825.088,832.3414,811.4876,829.8026,5140599.0
2011-02-15,828.6242,856.3234,826.4932,853.8754,4092455.0
2011-02-16,851.7446,862.2622,849.5686,855.9154,2046018.0
2011-02-17,859.4514,865.889,849.5686,864.529,2297932.0
2011-02-18,865.9796,873.1426,846.3952,849.886,3763737.0
2011-02-21,848.7526,871.329,846.9846,867.249,4266746.0
2011-02-22,898.9832,914.5328,887.7402,893.135,13390446.0
2011-02-23,893.0898,909.2742,890.823,903.3806,3309620.0
2011-02-24,902.1566,905.058,870.4224,875.7264,4244917.0
2011-02-25,885.8362,889.5988,864.9822,875.8172,2562526.0
2011-02-28,881.0306,901.2498,871.329,874.9106,3804178.0
2011-03-01,880.8494,899.4366,878.1294,896.6712,2277936.0
2011-03-03,885.8362,893.2256,878.3106,887.1056,2869734.0
2011-03-04,892.5456,900.3432,887.1962,890.143,2001482.0
2011-03-07,883.8414,890.2788,874.14,885.0656,2430974.0
2011-03-08,887.6494,899.346,886.8788,892.5456,2464660.0
2011-03-09,896.263,910.1354,877.7666,901.1592,7135770.0
2011-03-10,899.5724,900.3432,890.2788,892.591,2230331.0
2011-03-11,889.191,902.0206,881.212,899.0738,3951846.0
2011-03-14,899.2552,924.8238,899.2552,922.6932,4005508.0
2011-03-15,902.3832,950.6644,897.7592,939.6028,8017723.0
2011-03-16,946.1312,956.1048,941.2802,947.1284,3510744.0
2011-03-17,943.8644,950.6644,932.1226,935.2056,2038099.0
2011-03-18,939.2402,939.3308,895.0844,900.4792,7315217.0
2011-03-21,906.69,907.5966,890.0068,896.3084,2843265.0
2011-03-22,901.0232,910.9968,899.5272,906.2366,1630412.0
2011-03-23,905.9192,920.2904,902.6098,918.1596,2248490.0
2011-03-24,919.837,926.0932,909.9542,915.8476,1454131.0
2011-03-25,922.1038,932.984,916.1196,930.3094,2207189.0
2011-03-28,931.216,940.147,916.6636,927.9066,2502509.0
2011-03-29,925.7304,935.2508,923.9626,927.2266,2035733.0
2011-03-30,929.4478,940.0562,928.4506,936.5202,1554949.0
2011-03-31,939.0136,954.2912,938.3334,950.0298,3215481.0
2011-04-01,951.0724,966.1236,927.4984,938.6962,2285895.0
2011-04-04,941.235,955.47,933.0294,951.8886,1892507.0
2011-04-05,952.0244,959.0514,942.5044,947.4458,1210950.0
2011-04-06,946.5844,955.3792,942.9576,946.4484,1008926.0
2011-04-07,947.4912,950.0298,938.4242,943.0936,1049488.0
2011-04-08,943.8644,951.6166,925.5038,928.6772,1287443.0
2011-04-11,923.3732,924.8238,906.69,913.1728,1167101.0
2011-04-13,907.778,927.9972,904.8766,926.3652,2041943.0
2011-04-15,925.7304,927.544,912.2208,923.3732,1533959.0
2011-04-18,924.8238,946.1312,912.4474,915.8928,1951063.0
2011-04-19,912.0396,922.9198,905.7834,916.981,2022282.0
2011-04-20,920.2904,932.712,913.1276,929.992,1455007.0
2011-04-21,935.704,946.5844,933.0746,942.9124,2778300.0
2011-04-25,919.837,926.0478,912.5836,914.941,2860988.0
2011-04-26,913.9436,914.8502,904.922,907.37,2856623.0
2011-04-27,912.1302,913.9436,888.6924,893.2256,4392144.0
2011-04-28,900.3432,900.3432,880.9854,882.98,3072853.0
2011-04-29,884.0226,893.0898,881.4388,890.3242,1816575.0
2011-05-02,891.911,894.903,871.4652,874.6838,2523345.0
2011-05-03,874.8652,877.2226,853.83,855.8702,3660690.0
2011-05-04,856.9128,866.8864,852.2886,858.6354,2326005.0
2011-05-05,858.3634,873.5506,855.462,860.9022,2332688.0
2011-05-06,865.889,869.969,861.4462,866.2516,1920600.0
2011-05-09,869.9238,875.5,862.6248,868.9264,1176631.0
2011-05-10,871.329,873.6412,859.0888,862.7156,1249009.0
2011-05-11,865.889,868.609,855.9608,865.617,1334677.0
2011-05-12,863.6222,865.7984,853.83,856.686,1142909.0
2011-05-13,856.8222,872.1906,850.6112,860.1314,1677157.0
2011-05-16,862.9876,862.9876,854.1928,856.1874,1345474.0
2011-05-17,856.5502,859.0434,833.0216,834.5174,3030409.0
2011-05-18,836.3762,837.6004,815.3412,817.653,3312116.0
2011-05-19,821.7786,835.4242,820.5544,829.5306,2234983.0
2011-05-20,830.5734,838.6884,825.5412,835.4242,1888695.0
2011-05-23,834.0188,835.0616,819.4664,823.2744,1493837.0
2011-05-24,825.088,835.0162,823.2744,829.848,1548100.0
2011-05-25,828.352,828.7148,818.3332,822.1864,1840379.0
2011-05-26,829.168,848.5712,826.72,846.1684,2614714.0
2011-05-27,847.7552,863.7128,847.7552,858.0008,1589204.0
2011-05-30,858.6354,864.0756,848.0272,852.0166,861347.0
2011-05-31,852.2886,865.617,849.4326,862.9422,1277893.0
2011-06-01,861.809,868.609,855.734,858.4088,1418483.0
2011-06-02,852.2886,865.4356,849.5686,863.0328,1205220.0
2011-06-03,870.4224,877.5852,845.7604,848.7978,5114501.0
2011-06-06,845.9418,852.2434,842.2698,850.566,1373943.0
2011-06-07,847.7552,868.337,847.7552,866.977,1760507.0
2011-06-08,864.529,865.889,855.598,858.9528,972559.0
2011-06-09,858.1822,868.4276,858.1822,865.0728,1239798.0
2011-06-10,865.889,867.7024,845.0352,855.9154,1502757.0
2011-06-13,854.918,854.918,835.3336,840.1842,1638610.0
2011-06-14,842.1336,844.4458,826.9466,828.3068,2235992.0
2011-06-15,826.0854,832.9308,815.1144,816.7012,4694272.0
2011-06-16,816.0212,816.0212,802.5114,805.1408,4181781.0
2011-06-17,810.5808,810.5808,784.5136,787.3696,4637731.0
2011-06-20,792.9004,792.9004,751.6462,756.7236,5270843.0
2011-06-21,761.4836,774.8574,759.8516,769.3266,2635236.0
2011-06-22,775.1292,777.94,756.2702,767.1504,3027445.0
2011-06-23,766.4704,791.3136,766.4704,789.4096,3673442.0
2011-06-24,792.719,797.2526,775.628,789.183,4024729.0
2011-06-27,784.2868,797.8872,781.5668,790.1804,1872765.0
2011-06-28,795.8926,795.9832,781.7934,789.319,1651483.0
2011-06-29,792.991,804.642,790.2258,802.6926,1562609.0
2011-06-30,806.8634,815.9756,804.37,813.845,1682770.0
2011-07-01,816.0212,821.4612,777.94,781.7028,3709817.0
2011-07-04,792.4016,796.9804,783.8336,787.143,1983844.0
2011-07-05,787.279,788.8204,765.337,767.1956,3382475.0
2011-07-06,769.0092,778.484,762.5262,773.0892,3919247.0
2011-07-07,778.756,793.3538,775.22,789.1378,2725951.0
2011-07-08,789.9084,792.4472,772.5906,774.676,2696941.0
2011-07-11,775.22,779.3908,768.3744,773.588,1471466.0
2011-07-12,768.6918,777.26,766.2892,769.3266,1559783.0
2011-07-13,774.0412,786.6896,771.6838,783.879,1546849.0
2011-07-14,782.5642,796.0738,778.8922,786.0096,2081528.0
2011-07-15,786.0096,793.8072,783.8336,791.8124,1412296.0
2011-07-18,791.4498,793.0816,784.3322,786.191,1866433.0
2011-07-19,784.6042,798.6126,784.6042,797.1166,1666343.0
2011-07-20,803.4182,804.1434,787.959,793.6258,1430201.0
2011-07-21,794.2604,794.5778,777.6228,780.4334,1094678.0
2011-07-22,785.7376,794.6232,782.6096,792.0844,1711270.0
2011-07-25,809.5834,809.6288,797.8872,799.8366,4018284.0
2011-07-26,805.594,806.8634,787.7322,789.863,2290934.0
2011-07-27,794.0338,794.0338,779.436,780.388,1337200.0
2011-07-28,775.22,775.22,755.8168,759.2168,4070097.0
2011-07-29,760.7582,768.5558,747.1126,750.4674,2657308.0
2011-08-01,758.8994,759.7608,746.0246,753.3688,1850394.0
2011-08-02,752.3714,766.153,741.8084,757.1768,2933237.0
2011-08-03,750.694,757.993,746.6594,748.1552,1814810.0
2011-08-04,752.0088,754.0488,734.6456,736.6858,1955606.0
2011-08-05,725.3066,725.3066,705.9036,717.7812,4836206.0
2011-08-08,702.6848,722.4506,695.4766,707.7622,3846828.0
2011-08-09,689.039,706.0394,683.735,693.9806,4775147.0
2011-08-10,713.0662,716.2852,693.618,699.058,2867679.0
2011-08-11,694.6152,711.4798,694.6152,701.2342,2050944.0
2011-08-12,708.669,708.669,687.2712,689.8098,2566391.0
2011-08-16,690.7164,699.7832,684.5508,688.1776,1468256.0
2011-08-17,690.807,702.0048,680.9244,684.3696,2212442.0
2011-08-18,685.911,688.8124,666.9158,670.9052,2650629.0
2011-08-19,662.7904,670.044,654.2674,662.9716,3209909.0
2011-08-22,662.9716,688.1776,657.8942,685.6844,2945702.0
2011-08-23,689.9912,699.738,678.0682,694.1164,2790281.0
2011-08-24,693.618,698.0154,685.911,689.9458,1889607.0
2011-08-25,691.4418,696.7912,681.015,683.9164,2016366.0
2011-08-26,682.647,685.1856,646.9686,652.3634,3073047.0
2011-08-29,661.8836,689.0844,660.0704,683.6896,2824891.0
2011-08-30,692.6658,719.9118,692.6658,708.5782,3567213.0
2011-09-02,721.3172,736.1416,711.7516,730.2482,3268602.0
2011-09-05,721.6346,724.4454,710.0742,715.2878,2287777.0
2011-09-06,711.661,748.4726,704.7248,744.2564,4468282.0
2011-09-07,748.0194,763.2518,746.2058,754.094,3107774.0
2011-09-08,755.3182,778.8468,738.0458,773.86,6298724.0
2011-09-09,772.0466,778.3028,746.7046,748.11,3916755.0
2011-09-12,736.7764,746.0246,721.816,730.656,3179756.0
2011-09-13,735.8696,747.2032,722.9946,735.1442,3698793.0
2011-09-14,738.4538,751.374,729.4322,748.2914,3447310.0
2011-09-15,754.8194,759.8062,737.6376,757.222,3020011.0
2011-09-16,768.2838,770.0518,745.3446,750.2406,3177455.0
2011-09-19,744.3926,752.0994,739.7684,744.2564,2173512.0
2011-09-20,744.619,774.1318,739.9496,772.0466,3826420.0
2011-09-21,769.9612,771.548,754.9556,759.8968,2701504.0
2011-09-22,747.974,750.7394,707.2182,713.0662,5756081.0
2011-09-23,701.098,718.0986,693.618,698.8312,8204415.0
2011-09-26,698.6048,700.3274,678.6576,688.359,4567687.0
2011-09-27,701.5062,725.7146,698.9674,723.4028,3735119.0
2011-09-28,738.0458,738.0458,715.061,722.632,3999237.0
2011-09-29,718.0986,736.2776,711.2984,732.6964,3245238.0
2011-09-30,726.3494,746.0246,718.6424,732.8776,6351344.0
2011-10-03,720.2746,725.352,711.2984,714.653,2724796.0
2011-10-04,712.1144,716.2852,694.978,700.3274,4786829.0
2011-10-05,701.6874,705.4048,690.5806,695.658,5334814.0
2011-10-07,712.6584,729.6134,712.6584,726.6666,2980870.0
2011-10-10,728.2988,752.3714,728.2988,750.6488,2889860.0
2011-10-11,757.993,762.5718,743.5764,748.79,4743763.0
2011-10-12,751.6462,772.0012,748.0194,770.2332,3263356.0
2011-10-13,770.6866,777.0334,763.433,767.8304,3210732.0
2011-10-14,763.0704,788.8204,763.0704,785.919,3960112.0
2011-10-17,787.9136,788.8204,752.7794,755.4542,4617941.0
2011-10-18,748.0194,749.6058,736.7764,743.4858,2527387.0
2011-10-19,747.9286,765.7904,747.5658,763.705,2034045.0
2011-10-20,755.7262,762.5718,745.4352,760.1688,1635730.0
2011-10-21,760.713,769.6892,753.9582,757.4488,2137698.0
